State,Pizza,Bakeries,Sandwich shop,Steak and BBQ,Mexican,Ice cream,Chinese
Mississippi,1600,1200,1200,1600,800,800,600
Utah,2000,2000,1300,900,1500,900,800
Georgia,2300,1900,1500,1800,1500,900,1200
Washington,2300,2200,1400,800,1600,1000,1100
Nebraska,2500,1750,1700,1300,1400,800,700
New Mexico,1900,1200,1100,900,2500,800,700
Arizona,2300,1600,1300,900,2300,900,1000
Wisconsin,2600,1500,1800,500,750,1000,750
California,2100,2100,1200,900,2700,750,1300
Virginia,2600,1900,1600,1100,800,900,1200
Kansas,2800,1750,1600,1500,1500,900,900
North Dakota,2600,1600,1300,1000,750,1100,500
Oregon,2800,2600,1500,1100,1900,1000,1200
Maryland,2800,1900,1400,750,600,1100,1250
Minnesota,2900,1600,1500,600,700,1000,900
Colorado,2900,2400,1750,1400,2500,1000,1100
Texas,2100,2000,1200,1700,3200,900,700
New York,4000,2200,1000,500,600,800,1900
New Jersey,4100,2100,1100,700,600,1200,1900
Michigan,3500,1900,1600,700,600,1000,800
